ZIP,Open Date,zip_code
28034.0,2014,1
75201.0,2013,1
75201.0,2015,1
75201.0,2016,2
75202.0,2019,1
75203.0,2012,1
75205.0,2018,1
75207.0,2015,1
75207.0,2019,1
75208.0,2015,1
75209.0,2015,1
75211.0,2012,1
75211.0,2018,1
75214.0,2016,1
75215.0,2015,1
75218.0,2012,1
75218.0,2018,1
75219.0,2018,1
75231.0,2015,1
75231.0,2017,1
75231.0,2018,1
75234.0,2016,1
75235.0,2017,1
75235.0,2018,4
75235.0,2019,1
75237.0,2010,2
75240.0,2017,1
75240.0,2018,1
75243.0,2015,1
75248.0,2018,1
75253.0,2012,1
75254.0,2015,1
